,RBD,COD_REG_RBD,COD_COM_RBD,COD_DEPE2_Particular_Pagado,COD_DEPE2_Particular_Subvencionado,COD_DEPE2_Municipal,COD_DEPE2_Corporacion_Municipal,RURAL_RBD,COD_ENSE2,PROM_ASIS,GRADO,Matricula,Cant_Est_NEE,Cant_Est_Media_HC,Cant_Est_Media_TP,HH_DOCENTES,HH_PROF,HH_PARA,HH_AUX,HH_TOT_AAEE,PROM_GRAL,SEP,CD2018,APR,REP,RET,TRA
2098,0.266721044045677,0.8,0.8155748487240201,0,0,0,1,1,2,0.9393939393939396,Basica,0.1217296511627907,0.0,0.0,0.0,0.18557475582268973,0.19730733519034355,0.0941374238285354,0.1325556733828208,0.20533070088845015,0.8660133122464097,0.16922114482327183,3,0.13287514318442153,0.016483516483516484,0.04054054054054054,0.05982905982905983
2099,0.2671659498739434,0.8,0.8155748487240201,0,0,0,1,1,2,0.9393939393939396,Basica,0.053052325581395346,0.0,0.0,0.0,0.11269722013523667,0.031104921077065924,0.008405127127547804,0.05867797808412867,0.04491609081934847,0.9420554547405803,0.051923678448545514,3,0.06261932035127912,0.005494505494505495,0.0,0.014245014245014245
2100,0.267437836768995,0.8,0.8155748487240201,0,0,0,1,1,2,0.9393939393939396,Basica,0.04142441860465116,0.0,0.0,0.0,0.07663410969196094,0.03667595171773445,0.009245639840302584,0.054082714740190885,0.045409674234945706,0.8462692419550116,0.040350328432905855,4,0.046964490263459335,0.016483516483516484,0.0,0.022792022792022793
2101,0.2676850066735874,0.8,0.8155748487240201,0,0,1,0,0,5,0.9393939393939396,Media,0.1711482558139535,0.0,0.17474674384949349,0.0,0.09516654144753318,0.04596100278551532,0.2490018911536037,0.12725344644750797,0.2704837117472853,0.7932245818860317,0.0,4,0.17563955708285606,0.1043956043956044,0.04054054054054054,0.045584045584045586
2102,0.2677344406545059,0.8,0.8155748487240201,0,0,1,0,1,7,0.9393939393939396,Media,0.11337209302325582,0.0,0.02460202604920405,0.1355214399152991,0.09090909090909091,0.15506035283194058,0.1632695944526161,0.18133616118769885,0.2671931556433037,0.7709634974390676,0.27119174225836723,3,0.06071019473081329,0.016483516483516484,0.04054054054054054,0.014245014245014245
2103,0.26835236541598695,0.8,0.8158379373848987,0,0,0,1,1,2,0.9393939393939396,Basica,0.034156976744186045,0.0,0.0,0.0,0.06461307287753569,0.05617455896007428,0.0386635847867199,0.026157652880876636,0.06235603817045081,0.8676741117983874,0.035032843290584925,3,0.041237113402061855,0.0,0.0,0.017094017094017096
2104,0.2685995353205794,0.8,0.8158379373848987,0,0,0,1,1,2,0.9393939393939396,Basica,0.019258720930232558,0.0,0.0,0.0,0.027297771099423995,0.03899721448467967,0.02227358688800168,0.015553199010250972,0.0384995064165844,0.9236328885395207,0.023459493274945262,3,0.024054982817869417,0.0,0.013513513513513514,0.019943019943019943
2105,0.2695387809580306,0.9333333333333333,0.9208103130755065,0,0,1,0,0,2,0.9393939393939396,Basica,0.10828488372093023,0.0,0.0,0.0,0.06661657901327322,0.027855153203342618,0.059886530783778105,0.06362672322375398,0.08637709772951628,0.8871216999356085,0.06944010009383797,3,0.11454753722794961,0.0,0.013513513513513514,0.042735042735042736
2106,0.2697612338721637,0.9333333333333333,0.9208103130755065,0,0,1,0,0,2,0.9393939393939396,Basica,0.31940406976744184,0.0,0.0,0.0,0.2764838467317806,0.2116991643454039,0.12691741962597183,0.34287734181689644,0.33399144455412966,0.9055823875748193,0.3625273694088208,4,0.32798778159602904,0.09340659340659341,0.12162162162162163,0.1452991452991453
2107,0.2697612338721637,0.9333333333333333,0.9208103130755065,0,0,1,0,0,5,0.9393939393939396,Media,0.15952034883720928,0.0,0.16316931982633862,0.0,0.16178312046080642,0.2116991643454039,0.12691741962597183,0.34287734181689644,0.33399144455412966,0.870889780036267,0.3625273694088208,4,0.16800305460099274,0.027472527472527476,0.04054054054054054,0.06267806267806268
2108,0.2710465173760443,0.06666666666666667,0.07234938174164693,0,0,0,1,0,7,0.9393939393939396,Media,0.22819767441860464,0.0,0.16823444283646888,0.092641609317099,0.20360631104432758,0.07103064066852367,0.0647194788821181,0.12725344644750797,0.13507732806844355,0.7756111441619652,0.1382546137003441,4,0.02290950744558992,0.005494505494505495,0.013513513513513514,0.0
2109,0.2745810470117159,0.2,0.21073401736385164,0,0,0,1,1,7,0.9393939393939396,Media,0.011991279069767442,0.0,0.0,0.02382212811011117,0.017781116954670675,0.013463324048282266,0.0647194788821181,0.06221279604100389,0.08440276406712734,0.7688534166520323,0.0,3,0.01794578083237877,0.005494505494505495,0.0,0.0
2110,0.2757427455633002,0.2,0.1973164956590371,0,0,1,0,0,2,0.9393939393939396,Basica,0.035247093023255814,0.0,0.0,0.0,0.019784623090408217,0.020891364902506964,0.034461021222945996,0.010604453870625663,0.039322145442579795,0.8232165901193591,0.0,3,0.04085528827796869,0.02197802197802198,0.013513513513513514,0.008547008547008548
2111,0.2762123683820258,0.26666666666666666,0.3093264930281505,0,1,0,0,0,2,0.9393939393939396,Basica,0.21257267441860464,0.0,0.0,0.0,0.20911595291760582,0.0510677808727948,0.29796175667156966,0.11134676564156946,0.30322474498190194,0.9203885434313169,0.0,4,0.22794959908361973,0.0,0.0,0.014245014245014245
2112,0.27623708537248504,0.26666666666666666,0.2895290712970271,0,0,1,0,0,5,0.9393939393939396,Media,0.0962936046511628,0.0,0.10021707670043414,0.0,0.09616829451540196,0.14763231197771587,0.18953561672620298,0.10781194768469424,0.2509049029285949,0.8130253943328397,0.3015326868939631,3,0.09965635738831616,0.1098901098901099,0.10810810810810811,0.025641025641025644
2113,0.2772257649908547,0.26666666666666666,0.2630886608787162,0,0,1,0,0,2,0.9393939393939396,Basica,0.08757267441860465,0.0,0.0,0.0,0.05209115952917606,0.0,0.0472788400924564,0.06539413220219159,0.06745640013162224,0.8533362543512678,0.11010322177040976,3,0.10042000763650248,0.016483516483516484,0.013513513513513514,0.03703703703703704
2114,0.27737406693361016,0.26666666666666666,0.30919494869771114,0,0,1,0,0,2,0.9393939393939396,Basica,0.07122093023255814,0.0,0.0,0.0,0.049837215126471324,0.04967502321262767,0.0472788400924564,0.015906680805938496,0.06202698256005265,0.8560916746279871,0.06193306224585549,3,0.07674684994272624,0.027472527472527476,0.013513513513513514,0.02849002849002849
2115,0.27779425577141725,0.26666666666666666,0.28946329913180746,0,0,1,0,0,5,0.9393939393939396,Media,0.041061046511627904,0.0,0.04522431259044862,0.0,0.03806661657901327,0.01160631383472609,0.08552216852279891,0.12018381053375751,0.1270154656136887,0.8383124743897442,0.0,4,0.046200840015273005,0.02197802197802198,0.0,0.005698005698005698
2116,0.28031538879825996,0.4,0.39463299131807417,0,0,0,1,0,2,0.9393939393939396,Basica,0.11664244186046512,0.0,0.0,0.0,0.29852241422489356,0.0766016713091922,0.16747215801638998,0.10215623895369388,0.2058242843040474,0.8019006945628631,0.11667187988739444,3,0.1309660175639557,0.13736263736263737,0.06756756756756757,0.10256410256410257
2117,0.2804636907410154,0.4,0.39463299131807417,0,0,1,0,0,2,0.9393939393939396,Basica,0.13517441860465115,0.0,0.0,0.0,0.08139243676433759,0.013927576601671309,0.059886530783778105,0.04772004241781549,0.07403751233958539,0.8631411869752167,0.06662496090084455,3,0.14242077128675068,0.03296703296703297,0.04054054054054054,0.011396011396011397
2118,0.2804636907410154,0.4,0.39463299131807417,0,0,1,0,0,5,0.9393939393939396,Media,0.0534156976744186,0.0,0.057525325615050645,0.0,0.03280741297270223,0.013927576601671309,0.059886530783778105,0.04772004241781549,0.07403751233958539,0.8221079472981483,0.06662496090084455,3,0.056510118365788474,0.049450549450549455,0.0,0.005698005698005698
2119,0.2817489742448959,0.4666666666666667,0.46737700605103927,0,0,0,1,0,5,0.9393939393939396,Media,0.09084302325581396,0.0,0.0459479015918958,0.07146638433033352,0.11369897320310544,0.03064066852367688,0.1111578062618197,0.04665959703075292,0.11961171437973017,0.799819249833048,0.08195182984047544,3,0.04429171439480718,0.027472527472527476,0.06756756756756757,0.014245014245014245
2120,0.2824904839586732,0.4666666666666667,0.4738884504077875,0,0,1,0,0,2,0.9393939393939396,Basica,0.25109011627906974,0.0,0.0,0.0,0.1935887803656399,0.11142061281337047,0.21580163899978988,0.21527041357370097,0.30865416255347156,0.8917449290328735,0.26900218955270566,3,0.26536846124474994,0.01098901098901099,0.0,0.02849002849002849
2121,0.28444312620495327,0.5333333333333333,0.5269008155748488,0,0,1,0,0,2,0.9393939393939396,Basica,0.17877906976744184,0.0,0.0,0.0,0.21712997746055598,0.052924791086350974,0.13574280310989703,0.08872393071756805,0.16633761105626851,0.8498154545664444,0.17203628401626525,3,0.1905307369224895,0.016483516483516484,0.013513513513513514,0.06552706552706553
2122,0.2868901082604182,0.6666666666666666,0.6577216521967904,0,0,1,0,0,5,0.9393939393939396,Media,0.22965116279069767,0.0,0.04992764109985528,0.2678665960825834,0.24668169296268475,0.36211699164345407,0.16600126076906913,0.18628490632732414,0.34501480750246794,0.788746177981997,0.24960900844541759,2,0.045437189767086675,0.08791208791208792,0.013513513513513514,0.019943019943019943
2123,0.2868901082604182,0.6666666666666666,0.6577216521967904,0,0,1,0,0,7,0.9393939393939396,Media,0.22965116279069767,0.0,0.04992764109985528,0.2678665960825834,0.24668169296268475,0.36211699164345407,0.16600126076906913,0.18628490632732414,0.34501480750246794,0.788746177981997,0.24960900844541759,2,0.03703703703703704,0.049450549450549455,0.0,0.014245014245014245
2124,0.2868901082604182,0.6666666666666666,0.6577216521967904,0,0,1,0,0,7,0.9393939393939396,Media,0.22965116279069767,0.0,0.04992764109985528,0.2678665960825834,0.24668169296268475,0.36211699164345407,0.16600126076906913,0.18628490632732414,0.34501480750246794,0.788746177981997,0.24960900844541759,2,0.09889270714012982,0.04395604395604396,0.02702702702702703,0.039886039886039885
2125,0.28866973157348363,0.7333333333333334,0.7234938174164695,0,0,1,0,0,2,0.9393939393939396,Basica,0.0962936046511628,0.0,0.0,0.0,0.13548710242925122,0.04921077065923862,0.0901449884429502,0.11134676564156946,0.13984863441921686,0.9037203884378303,0.0,3,0.10538373424971363,0.01098901098901099,0.013513513513513514,0.008547008547008548
2126,0.28866973157348363,0.7333333333333334,0.7234938174164695,0,0,1,0,0,5,0.9393939393939396,Media,0.06468023255813954,0.0,0.06874095513748191,0.0,0.08389681943400952,0.04921077065923862,0.0901449884429502,0.11134676564156946,0.13984863441921686,0.8784479491769287,0.0,3,0.07140129820542192,0.016483516483516484,0.0,0.005698005698005698
2127,0.28946067526817937,0.4666666666666667,0.46731123388581963,0,0,1,0,1,2,0.9393939393939396,Basica,0.2416424418604651,0.0,0.0,0.0,0.2534435261707989,0.14345403899721448,0.18071023324227778,0.18451749734888653,0.278216518591642,0.8959400591143679,0.252736940882077,3,0.25505918289423446,0.01098901098901099,0.0,0.05128205128205129
2128,0.2896089772109348,0.4666666666666667,0.4735595895816891,0,0,1,0,0,2,0.9393939393939396,Basica,0.23764534883720928,0.0,0.0,0.0,0.12421738041572754,0.06731662024141133,0.18176087413322126,0.06362672322375398,0.19578808818690357,0.8895471864699506,0.2089458867688458,3,0.2523864070255823,0.02197802197802198,0.0,0.03703703703703704
2129,0.29017746799149735,0.4666666666666667,0.46040515653775327,0,0,1,0,0,2,0.9393939393939396,Basica,0.05704941860465116,0.0,0.0,0.0,0.07963936889556725,0.036211699164345405,0.00987602437486867,0.06539413220219159,0.05100361961171438,0.8200642044566954,0.05161088520487958,2,0.058801069110347465,0.08241758241758243,0.0945945945945946,0.05982905982905983
2130,0.2902516189628751,1.0,0.9867140226256249,0,0,1,0,0,2,0.9393939393939396,Basica,0.027616279069767442,0.0,0.0,0.0,0.07387928875532182,0.02042711234911792,0.0,0.031106398020501944,0.02171767028627838,0.8146807638799801,0.030966531122927746,3,0.033982436044291714,0.027472527472527476,0.02702702702702703,0.025641025641025644
2131,0.2917593553808888,0.8,0.7899894764535649,0,0,1,0,0,5,0.9393939393939396,Media,0.04215116279069767,0.0,0.026772793053545584,0.028586553732133407,0.03831705484598047,0.1053853296193129,0.08321075856272325,0.07599858607281726,0.1378743007568279,0.7926990909927162,0.08038786362214577,3,0.025964108438335243,0.02197802197802198,0.02702702702702703,0.005698005698005698
2132,0.29294577092293245,0.8,0.8224151539068667,0,0,1,0,0,2,0.9393939393939396,Basica,0.03197674418604651,0.0,0.0,0.0,0.04357625845229151,0.032497678737233054,0.006303845345660853,0.015906680805938496,0.023856531753866404,0.6532662733564215,0.030966531122927746,2,0.036273386788850705,0.08791208791208792,0.04054054054054054,0.08547008547008547
2133,0.2933906767511988,0.8,0.7907129702709814,0,1,0,0,0,2,0.9393939393939396,Basica,0.1824127906976744,0.0,0.0,0.0,0.08640120210368145,0.10167130919220056,0.027736919520907753,0.0,0.057749259624876606,0.9271360244618833,0.0,4,0.19358533791523483,0.016483516483516484,0.013513513513513514,0.0
2134,0.2942557714172722,0.8,0.7911733754275192,0,0,1,0,0,2,0.9393939393939396,Basica,0.1922238372093023,0.0,0.0,0.0,0.08264462809917356,0.11095636025998143,0.033620508510191216,0.04772004241781549,0.087857847976308,0.8744233455071965,0.1366906474820144,3,0.2004581901489118,0.03296703296703297,0.08108108108108109,0.19943019943019943
2135,0.2956399228829898,0.8,0.7892659826361484,0,1,0,0,0,5,0.9393939393939396,Media,0.140625,0.0,0.144356005788712,0.0,0.13323315802654648,0.14206128133704735,0.01891153603698256,0.0,0.06515301085883514,0.9191371221757351,0.0,4,0.15463917525773196,0.005494505494505495,0.0,0.019943019943019943
2136,0.29578822482574524,0.8,0.7901210207840043,0,1,0,0,0,5,0.9393939393939396,Media,0.2103924418604651,0.0,0.21382054992764107,0.0,0.41647883796644125,0.12999071494893222,0.2847236814456819,0.14598798161894663,0.33695294504771306,0.9452373076594373,0.0,3,0.22336769759450173,0.01098901098901099,0.02702702702702703,0.005698005698005698
2137,0.29586237579712293,0.8,0.7900552486187846,0,1,0,0,0,2,0.9393939393939396,Basica,0.13771802325581395,0.0,0.0,0.0,0.21237165038817934,0.0,0.0,0.0,0.0,0.8992572343857986,0.0,3,0.15043909889270715,0.016483516483516484,0.04054054054054054,0.1339031339031339
2138,0.2960106777398784,0.8,0.7899237042883452,0,0,1,0,0,5,0.9393939393939396,Media,0.05704941860465116,0.0,0.061143270622286534,0.0,0.02228900576008014,0.009285051067780874,0.10044126917419625,0.1071049840933192,0.13178677196446198,0.8624737010650422,0.173287456990929,3,0.06452844597174494,0.005494505494505495,0.0,0.008547008547008548
2139,0.2966286025013594,0.4666666666666667,0.4671139173901605,0,0,1,0,1,2,0.9393939393939396,Basica,0.09229651162790699,0.0,0.0,0.0,0.0843976959679439,0.03806870937790158,0.11346921622189535,0.19229409685401203,0.1918394208621257,0.837436533506222,0.09884266499843604,3,0.10003818251240933,0.016483516483516484,0.0,0.03133903133903134
2140,0.29670275347273717,0.4666666666666667,0.4735595895816891,0,0,1,0,0,7,0.9393939393939396,Media,0.2757994186046511,0.0,0.0,0.40815246161990476,0.22940145254194844,0.0807799442896936,0.0945576801849128,0.09544008483563098,0.14708785784797632,0.7779933544639878,0.27306850172036284,3,0.25735013363879344,0.1043956043956044,0.05405405405405406,0.05128205128205129
2141,0.29694992337732956,0.4666666666666667,0.4735595895816891,0,1,0,0,0,2,0.9393939393939396,Basica,0.1184593023255814,0.0,0.0,0.0,0.15777610818933135,0.0,0.009245639840302584,0.0,0.007239223428759461,0.901880022122019,0.0,3,0.12638411607483774,0.02197802197802198,0.02702702702702703,0.03418803418803419
2142,0.2973701122151367,1.0,0.9871086556169429,0,0,1,0,1,5,0.9393939393939396,Media,0.04941860465116279,0.0,0.05354558610709117,0.0,0.053844227397946406,0.0979572887650882,0.10905652447993276,0.06362672322375398,0.14972030273116158,0.8820886898340675,0.09383797309978105,4,0.055364642993508975,0.01098901098901099,0.013513513513513514,0.0
2143,0.29746898017697365,0.4666666666666667,0.46053670086819265,0,1,0,0,0,5,0.9393939393939396,Media,0.028343023255813955,0.0,0.03256150506512301,0.0,0.037565740045078885,0.0,0.0,0.0,0.0,0.9241606732780657,0.0,4,0.033218785796105384,0.0,0.02702702702702703,0.005698005698005698
2144,0.2981363389193732,0.4666666666666667,0.46099710602473043,0,1,0,0,0,2,0.9393939393939396,Basica,0.16315406976744184,0.0,0.0,0.0,0.17380415727523169,0.07428040854224699,0.2794704769909645,0.06362672322375398,0.27476143468246134,0.9443604552275572,0.0,4,0.17793050782741504,0.0,0.0,0.1623931623931624
2145,0.2987048296999357,0.8,0.7901210207840043,0,1,0,0,0,2,0.9393939393939396,Basica,0.056686046511627904,0.0,0.0,0.0,0.08339594290007514,0.08356545961002786,0.028367304055473837,0.11134676564156946,0.10365251727541955,0.9195183458315571,0.0,4,0.062237495227185954,0.0,0.02702702702702703,0.05128205128205129
2146,0.30031143407978644,0.26666666666666666,0.2636148382004736,0,0,1,0,0,7,0.9393939393939396,Media,0.37718023255813954,0.0,0.2264833574529667,0.22445738485971414,0.22238918106686703,0.08263695450324977,0.197100231140996,0.16330858960763522,0.25962487660414607,0.8054841471910925,0.33844228964654366,3,0.08171057655593739,0.0,0.013513513513513514,0.008547008547008548
2147,0.3011023777744822,0.6,0.6051039200210472,0,0,1,0,0,2,0.9393939393939396,Basica,0.09120639534883722,0.0,0.0,0.0,0.09742048585023792,0.11188486536675951,0.08321075856272325,0.0784729586426299,0.14132938466600856,0.8669433034496395,0.0,3,0.0981290568919435,0.04395604395604396,0.0,0.022792022792022793
2148,0.3011023777744822,0.6,0.6051039200210472,0,0,1,0,0,5,0.9393939393939396,Media,0.03924418604651163,0.0,0.04341534008683068,0.0,0.07012271475081393,0.11188486536675951,0.08321075856272325,0.0784729586426299,0.14132938466600856,0.8023834611407052,0.0,4,0.04429171439480718,0.02197802197802198,0.013513513513513514,0.005698005698005698
2149,0.3038706807059173,0.26666666666666666,0.2893975269665877,0,1,0,0,0,2,0.9393939393939396,Basica,0.14171511627906977,0.0,0.0,0.0,0.1147007262709742,0.08356545961002786,0.053792813616305946,0.07953340402969247,0.10875287923659098,0.8851493443774513,0.0,4,0.15158457426498664,0.016483516483516484,0.04054054054054054,0.019943019943019943
2150,0.3040189826486727,0.26666666666666666,0.2636148382004736,0,0,1,0,0,2,0.9393939393939396,Basica,0.055232558139534885,0.0,0.0,0.0,0.06937139994991234,0.009749303621169917,0.01891153603698256,0.03181336161187699,0.033070088845014806,0.8733953880837174,0.0,3,0.061473844978999624,0.016483516483516484,0.0,0.002849002849002849
2151,0.3040189826486727,0.26666666666666666,0.2636148382004736,0,0,1,0,0,5,0.9393939393939396,Media,0.0345203488372093,0.0,0.03871201157742402,0.0,0.05910343100425745,0.009749303621169917,0.01891153603698256,0.03181336161187699,0.033070088845014806,0.8318540013324301,0.0,3,0.03780068728522337,0.03296703296703297,0.013513513513513514,0.011396011396011397
2152,0.30434030352464286,0.26666666666666666,0.3092607208629309,0,0,0,1,0,2,0.9393939393939396,Basica,0.07848837209302326,0.0,0.0,0.0,0.10518407212622088,0.034354688950789226,0.046858583736079006,0.06221279604100389,0.0778216518591642,0.7782281930704339,0.06912730685017204,2,0.0805651011836579,0.1263736263736264,0.05405405405405406,0.05128205128205129
2153,0.30488407731474615,0.26666666666666666,0.2828860826098395,0,0,0,1,0,7,0.9393939393939396,Media,0.18313953488372092,0.0,0.012662807525325614,0.25463208046585495,0.1592787377911345,0.1021355617455896,0.055473839041815506,0.08342170378225522,0.11846001974333663,0.7989161647555866,0.15233030966531125,3,0.17487590683466972,0.08791208791208792,0.05405405405405406,0.042735042735042736
2154,0.30916011666419496,0.0,0.0,0,0,1,0,0,2,0.9393939393939396,Basica,0.16824127906976744,0.0,0.0,0.0,0.12471825694966192,0.009285051067780874,0.09035511662113889,0.06362672322375398,0.10365251727541955,0.9026248832466864,0.06568658116984674,3,0.18136693394425354,0.01098901098901099,0.013513513513513514,0.014245014245014245
2155,0.31145879677690447,0.0,0.00039463299131807517,0,0,1,0,0,7,0.9393939393939396,Media,0.0683139534883721,0.0,0.043777134587554264,0.04182106934886183,0.12421738041572754,0.2734447539461467,0.31267072914477834,0.11134676564156946,0.3935505100361961,0.7878742811671056,0.1554582421019706,3,0.013363879343260786,0.01098901098901099,0.013513513513513514,0.014245014245014245
2156,0.3114835137673637,0.0,0.00039463299131807517,0,0,1,0,0,7,0.9393939393939396,Media,0.14934593023255813,0.0,0.091534008683068,0.08999470619375331,0.11344853493613824,0.07892293407613742,0.1765076696785039,0.17497348886532343,0.24761434682461336,0.8876517386385757,0.31373162339693467,3,0.03283696067201222,0.0,0.013513513513513514,0.0
2157,0.31153294774828216,0.0,0.00039463299131807517,0,0,1,0,0,2,0.9393939393939396,Basica,0.31431686046511625,0.0,0.0,0.0,0.2802404207362885,0.08356545961002786,0.24374868669888633,0.17497348886532343,0.3019085225403093,0.881192753123852,0.28589302471066624,3,0.32722413134784273,0.05494505494505495,0.06756756756756757,0.1396011396011396
2158,0.31153294774828216,0.0,0.00039463299131807517,0,0,1,0,0,5,0.9393939393939396,Media,0.10174418604651163,0.0,0.10564399421128798,0.0,0.13849236163285752,0.08356545961002786,0.24374868669888633,0.17497348886532343,0.3019085225403093,0.8625032697209715,0.28589302471066624,3,0.10729285987017946,0.027472527472527476,0.08108108108108109,0.04843304843304844
2159,0.31417766572742106,0.9333333333333333,0.9208103130755065,0,0,1,0,0,2,0.9393939393939396,Basica,0.21584302325581395,0.0,0.0,0.0,0.2101177059854746,0.12024141132776231,0.300483294809834,0.17497348886532343,0.35932872655478776,0.8234219204277156,0.2830778855176728,3,0.2172584956090111,0.17032967032967034,0.06756756756756757,0.08831908831908833
2160,0.314276533689258,0.9333333333333333,0.9208103130755065,0,0,1,0,0,5,0.9393939393939396,Media,0.18313953488372092,0.0,0.08104196816208394,0.15457914240338805,0.1562734785875282,0.5287836583101208,0.10401344820340408,0.17850830682219868,0.3519249753208292,0.7882273241609071,0.36409133562715046,2,0.0805651011836579,0.07142857142857144,0.0945945945945946,0.039886039886039885
2161,0.314276533689258,0.9333333333333333,0.9208103130755065,0,0,1,0,0,7,0.9393939393939396,Media,0.18313953488372092,0.0,0.08104196816208394,0.15457914240338805,0.1562734785875282,0.5287836583101208,0.10401344820340408,0.17850830682219868,0.3519249753208292,0.7882273241609071,0.36409133562715046,2,0.053073692248949984,0.027472527472527476,0.05405405405405406,0.02849002849002849
2162,0.31437540165109495,0.9333333333333333,0.9208103130755065,0,0,1,0,0,2,0.9393939393939396,Basica,0.12281976744186048,0.0,0.0,0.0,0.13022789882294017,0.13463324048282266,0.04895986551796596,0.07953340402969247,0.12306679828891083,0.8760530328463362,0.118861432593056,2,0.1313478426880489,0.038461538461538464,0.06756756756756757,0.09401709401709402
2163,0.3153887982599239,0.0,0.0,0,0,1,0,0,2,0.9393939393939396,Basica,0.14280523255813954,0.0,0.0,0.0,0.13448534936138243,0.06824512534818941,0.11977306156755621,0.04772004241781549,0.140177690029615,0.9058797068304655,0.09540193931811074,2,0.15502100038182512,0.016483516483516484,0.10810810810810811,0.05128205128205129
2164,0.31640219486875276,0.06666666666666667,0.06577216521967905,0,0,1,0,0,2,0.9393939393939396,Basica,0.12318313953488373,0.0,0.0,0.0,0.049837215126471324,0.034818941504178275,0.028577432233662534,0.12548603746907036,0.09312273774267851,0.868363914124315,0.11166718798873945,3,0.13287514318442153,0.005494505494505495,0.05405405405405406,0.03133903133903134
2165,0.31640219486875276,0.06666666666666667,0.06577216521967905,0,0,1,0,0,5,0.9393939393939396,Media,0.0501453488372093,0.0,0.05426917510853835,0.0,0.03080390683696469,0.034818941504178275,0.028577432233662534,0.12548603746907036,0.09312273774267851,0.8782721892831359,0.11166718798873945,4,0.055746468117602144,0.005494505494505495,0.013513513513513514,0.008547008547008548
2166,0.3170695536111523,0.06666666666666667,0.07234938174164693,0,1,0,0,0,2,0.9393939393939396,Basica,0.13299418604651161,0.0,0.0,0.0,0.18457300275482097,0.0,0.018701407858793866,0.053022269353128315,0.039322145442579795,0.9517398248885692,0.0,4,0.15769377625047729,0.0,0.0945945945945946,0.12535612535612536
2167,0.3170695536111523,0.06666666666666667,0.07234938174164693,0,1,0,0,0,5,0.9393939393939396,Media,0.03888081395348837,0.0,0.043053545586107085,0.0,0.07613323315802654,0.0,0.018701407858793866,0.053022269353128315,0.039322145442579795,0.9151154968557563,0.0,4,0.045437189767086675,0.016483516483516484,0.05405405405405406,0.05128205128205129
2168,0.317242572544367,0.06666666666666667,0.07234938174164693,0,0,1,0,0,7,0.9393939393939396,Media,0.09265988372093023,0.0,0.0,0.14134462678665963,0.07538191835712497,0.23166202414113277,0.27211599075436016,0.2704135737009544,0.42102665350444224,0.8183184434505445,0.2987175477009697,2,0.026345933562428408,0.01098901098901099,0.05405405405405406,0.005698005698005698
2169,0.31766276138217414,0.06666666666666667,0.07234938174164693,0,0,1,0,0,2,0.9393939393939396,Basica,0.1882267441860465,0.0,0.0,0.0,0.19233658903080392,0.020891364902506964,0.09665896196679974,0.15906680805938495,0.1571240539651201,0.881936897198519,0.0,3,0.20542191676212296,0.005494505494505495,0.04054054054054054,0.02849002849002849
2170,0.31766276138217414,0.06666666666666667,0.07234938174164693,0,0,1,0,0,5,0.9393939393939396,Media,0.09265988372093023,0.0,0.09659913169319825,0.0,0.09391435011269722,0.020891364902506964,0.09665896196679974,0.15906680805938495,0.1571240539651201,0.8797661483803755,0.0,3,0.10042000763650248,0.016483516483516484,0.013513513513513514,0.017094017094017096
2171,0.3179346482772258,0.06666666666666667,0.06577216521967905,0,1,0,0,0,2,0.9393939393939396,Basica,0.15806686046511628,0.0,0.0,0.0,0.2033558727773604,0.058031569173630455,0.19857112838831686,0.15906680805938495,0.2500822639025995,0.9377881460708809,0.0,3,0.1706758304696449,0.0,0.16216216216216217,0.22792022792022792
2172,0.3184289880864106,0.06666666666666667,0.06577216521967905,0,1,0,0,0,2,0.9393939393939396,Basica,0.15007267441860464,0.0,0.0,0.0,0.17530678687703483,0.0,0.0,0.0,0.0,0.9456770591771396,0.0,4,0.15845742649866362,0.005494505494505495,0.22972972972972974,0.5014245014245015
2173,0.3184537050768699,0.06666666666666667,0.06577216521967905,0,0,1,0,0,2,0.9393939393939396,Basica,0.3339389534883721,0.0,0.0,0.0,0.18131730528424744,0.1392757660167131,0.3099390628283253,0.20678685047720044,0.3882856202698256,0.9024471293300255,0.0,3,0.3505154639175258,0.05494505494505495,0.02702702702702703,0.039886039886039885
2174,0.3186020070196253,0.06666666666666667,0.06577216521967905,0,0,1,0,0,2,0.9393939393939396,Basica,0.5163517441860465,0.0,0.0,0.0,0.30503380916604056,0.08310120705663882,0.4032359739441059,0.3022269353128314,0.4858506087528792,0.8351168191755843,0.0,3,0.5399007254677358,0.18131868131868134,0.06756756756756757,0.22222222222222224
2175,0.3201838944090168,0.06666666666666667,0.06577216521967905,0,0,1,0,0,2,0.9393939393939396,Basica,0.13699127906976744,0.0,0.0,0.0,0.12171299774605561,0.06638811513463325,0.06303845345660852,0.03181336161187699,0.08769332017110891,0.8459675208040004,0.06380982170785111,3,0.14242077128675068,0.038461538461538464,0.0,0.06267806267806268
2176,0.32033219635177224,0.06666666666666667,0.07234938174164693,0,0,0,1,0,5,0.9393939393939396,Media,0.0806686046511628,0.0,0.08465991316931983,0.0,0.08164287503130478,0.04085422469823584,0.08321075856272325,0.07953340402969247,0.11665021388614676,0.7632782871113624,0.03253049734125743,1,0.08629247804505537,0.049450549450549455,0.6756756756756757,0.09116809116809117
2177,0.3203816303326907,0.06666666666666667,0.06577216521967905,0,0,1,0,0,2,0.9393939393939396,Basica,0.39752906976744184,0.0,0.0,0.0,0.26496368645128976,0.2042711234911792,0.2962807312460601,0.19971721456344999,0.3973346495557749,0.8707531555311333,0.0,3,0.4119893088965254,0.13186813186813187,0.06756756756756757,0.13105413105413105
